Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	NoncycloHaplotypeDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.487	Patient22	0	0	0	0	3	2	0	5	0	2106		2374.1690408357076		25.0		4369.5380774032465		4418.789350323991	HARS1	0.0	738.0		0.006775067750677507	0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient23	0	0	0	1	4	3	0	8	0	1159		6902.502157031924		6.0		4369.5380774032465		4418.789350323991	HARS1	0.0	545.0		0.014678899082568808	0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient24	0	0	0	2	5	8	0	15	0	1661		9030.704394942806		1.0		4369.5380774032465		4418.789350323991	HARS1	0.0	805.0		0.018633540372670808	-0.23076923076923078	2.1646184712917043	5.567764362830022	1.0	1.0	1.0	1.0	2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient25	0	0	0	5	3	3	0	11	0	1946		5652.62076053443		10.0		4369.5380774032465		4418.789350323991	HARS1	0.0	738.0		0.014905149051490514	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient26	0	0	0	6	0	4	0	10	0	1469		6807.351940095303		7.0		4369.5380774032465		4418.789350323991	HARS1	0.0	547.0		0.018281535648994516	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient27	0	0	0	1	3	0	0	4	0	1439		2779.708130646282		23.0		4369.5380774032465		4418.789350323991	HARS1	0.0	534.0		0.00749063670411985	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient28	0	0	0	0	2	1	0	3	0	1202		2495.840266222962		24.0		4369.5380774032465		4418.789350323991	HARS1	0.0	246.0		0.012195121951219513	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient29	0	0	0	7	4	4	0	15	0	1857		8077.544426494346		2.0		4369.5380774032465		4418.789350323991	HARS1	0.0	544.0		0.027573529411764705	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient3	0	0	0	2	5	1	0	8	0	2019		3962.3576027736503		18.0		4369.5380774032465		4418.789350323991	HARS1	0.0	838.0		0.00954653937947494	0.6666666666666666	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient30	0	0	0	4	0	2	0	6	0	1808		3318.5840707964603		21.0		4369.5380774032465		4418.789350323991	HARS1	0.0	512.0		0.01171875	-1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient31	0	0	0	5	1	5	0	11	0	1858		5920.344456404736		9.0		4369.5380774032465		4418.789350323991	HARS1	0.0	537.0		0.020484171322160148	-0.6666666666666666	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient4	0	0	0	1	1	1	0	3	0	1450		2068.9655172413795		27.0		4369.5380774032465		4418.789350323991	HARS1	0.0	453.0		0.006622516556291391	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient5	0	0	0	1	3	2	0	6	0	1596		3759.398496240601		20.0		4369.5380774032465		4418.789350323991	HARS1	0.0	559.0		0.01073345259391771	0.2	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient6	0	0	0	3	1	3	0	7	0	1602		4369.5380774032465		16.0		4369.5380774032465		4418.789350323991	HARS1	0.0	657.0		0.0106544901065449	-0.5	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient7	0	0	0	2	4	3	0	9	0	1726		5214.368482039397		11.0		4369.5380774032465		4418.789350323991	HARS1	0.0	605.0		0.01487603305785124	0.14285714285714285	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient8	0	0	0	1	1	1	0	3	0	1359		2207.5055187637968		26.0		4369.5380774032465		4418.789350323991	HARS1	0.0	410.0		0.007317073170731708	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient9	0	0	0	3	3	5	0	11	0	1722		6387.921022067364		8.0		4369.5380774032465		4418.789350323991	HARS1	0.0	592.0		0.018581081081081082	-0.25	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient1	0	0	0	0	0	0	0	0	0	1717		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	643.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient10	0	0	0	7	8	5	0	20	0	1394		14347.202295552368		2.0		0.0		1967.9909137010707	HARS1	0.0	402.0		0.04975124378109453	0.23076923076923078	2.164618471291704	4.69301247063356					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient11	0	0	0	7	6	8	0	21	0	1367		15362.106803218727		1.0		0.0		1967.9909137010707	HARS1	0.0	252.0		0.08333333333333333	-0.14285714285714285	1.3804329763361853	2.99285498056091					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient12	0	0	0	2	10	9	0	21	0	1791		11725.293132328308		3.0		0.0		1967.9909137010707	HARS1	0.0	520.0		0.04038461538461539	0.05263157894736842	0.5841050017327925	1.266371923573051	1.0	1.0	1.0	1.0	2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient13	0	0	0	3	7	2	0	12	0	2218		5410.279531109108		4.0		0.0		1967.9909137010707	HARS1	0.0	548.0		0.021897810218978103	0.5555555555555556	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient14	0	0	0	0	1	0	0	1	0	1708		585.4800936768149		13.0		0.0		1967.9909137010707	HARS1	0.0	464.0		0.0021551724137931034	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient15	0	0	0	0	0	0	0	0	0	2573		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	988.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient16	0	0	0	0	0	0	0	0	0	1271		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	647.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient17	0	0	0	0	0	0	0	0	0	1227		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	543.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient18	0	0	0	0	0	0	0	0	0	1387		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	594.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient19	0	0	0	2	0	0	0	2	0	1548		1291.9896640826873		9.0		0.0		1967.9909137010707	HARS1	0.0	582.0		0.003436426116838488		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient2	0	0	0	0	0	0	0	0	0	1085		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	71.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient20	0	0	0	0	2	1	0	3	0	1738		1726.121979286536		6.0		0.0		1967.9909137010707	HARS1	0.0	781.0		0.0038412291933418692	0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient21	0	0	0	0	0	0	0	0	0	1328		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	461.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient22	0	0	0	0	0	0	0	0	0	2106		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	738.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient23	0	0	0	0	0	0	0	0	0	1159		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	545.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient24	0	0	0	0	1	1	0	2	0	1661		1204.0939193257075		10.0		0.0		1967.9909137010707	HARS1	0.0	805.0		0.002484472049689441	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient25	0	0	0	0	1	0	0	1	0	1946		513.874614594039		15.0		0.0		1967.9909137010707	HARS1	0.0	738.0		0.0013550135501355014	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient26	0	0	0	0	1	1	0	2	0	1469		1361.4703880190605		8.0		0.0		1967.9909137010707	HARS1	0.0	547.0		0.003656307129798903	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient27	0	0	0	0	0	0	0	0	0	1439		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	534.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient28	0	0	0	0	1	0	0	1	0	1202		831.9467554076539		12.0		0.0		1967.9909137010707	HARS1	0.0	246.0		0.0040650406504065045	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient29	0	0	0	1	0	0	0	1	0	1857		538.5029617662897		14.0		0.0		1967.9909137010707	HARS1	0.0	544.0		0.001838235294117647		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient3	0	0	0	0	0	0	0	0	0	2019		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	838.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient30	0	0	0	0	0	0	0	0	0	1808		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	512.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient31	0	0	0	0	0	0	0	0	0	1858		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	537.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient4	0	0	0	0	0	0	0	0	0	1450		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	453.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient5	0	0	0	0	0	0	0	0	0	1596		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	559.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient6	0	0	0	0	0	0	0	0	0	1602		0.0		23.5		0.0		1967.9909137010707	HARS1	0.0	657.0		0.0		0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient7	0	0	0	3	1	2	0	6	0	1726		3476.2456546929316		5.0		0.0		1967.9909137010707	HARS1	0.0	605.0		0.009917355371900827	-0.3333333333333333	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient8	0	0	0	1	1	0	0	2	0	1359		1471.6703458425313		7.0		0.0		1967.9909137010707	HARS1	0.0	410.0		0.004878048780487805	1.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient9	0	0	0	0	1	1	0	2	0	1722		1161.4401858304298		11.0		0.0		1967.9909137010707	HARS1	0.0	592.0		0.0033783783783783786	0.0	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.70308.12	Patient1	0	0	0	65	58	59	0	182	0	1717		105998.83517763541		3.0		59763.724808895066		66103.79118478937	VTA1	0.0	979.0		0.18590398365679264	-0.008547008547008548	0.16658948626963904	-0.9747969111369422						
PB.70308.12	Patient10	0	0	0	32	37	25	0	94	0	1394		67431.85078909612		12.0		59763.724808895066		66103.79118478937	VTA1	0.0	741.0		0.12685560053981107	0.1935483870967742	3.25984981077195	1.96473979270904						
PB.70308.12	Patient11	0	0	0	8	10	11	0	29	0	1367		21214.33796634967		31.0		59763.724808895066		66103.79118478937	VTA1	0.0	810.0		0.03580246913580247	-0.047619047619047616	0.55137148047372	-0.6268670065593449						
PB.70308.12	Patient12	0	0	0	34	34	32	0	100	0	1791		55834.72920156337		18.0		59763.724808895066		66103.79118478937	VTA1	0.0	1046.0		0.09560229445506692	0.030303030303030304	0.5131019533707408	-0.6614713100707696						
PB.70308.12	Patient13	0	0	0	42	31	45	0	118	0	2218		53201.08205590622		19.0		59763.724808895066		66103.79118478937	VTA1	0.0	1281.0		0.09211553473848556	-0.18421052631578946	3.2711771502409523	1.974982268188487	1.0	1.0	1.0	1.0	1.0	
PB.70308.12	Patient14	0	0	0	63	66	72	0	201	0	1708		117681.49882903982		1.0		59763.724808895066		66103.79118478937	VTA1	0.0	1194.0		0.16834170854271358	-0.043478260869565216	0.8795758925979843	-0.330096025815957						
PB.70308.12	Patient15	0	0	0	45	46	41	0	132	0	2573		51301.982122036534		21.0		59763.724808895066		66103.79118478937	VTA1	0.0	1275.0		0.10352941176470588	0.05747126436781609	1.0455056473860995	-0.18005801826981085						
PB.70308.12	Patient16	0	0	0	16	9	10	0	35	0	1271		27537.37214791503		30.0		59763.724808895066		66103.79118478937	VTA1	0.0	567.0		0.06172839506172839	-0.05263157894736842	0.5841050017327922	-0.5972685037715111						
PB.70308.12	Patient17	0	0	0	21	27	17	0	65	0	1227		52974.73512632437		20.0		59763.724808895066		66103.79118478937	VTA1	0.0	645.0		0.10077519379844961	0.22727272727272727	3.4800050632725865	2.1638099081213973					2.0	
PB.70308.12	Patient18	0	0	0	37	53	37	0	127	0	1387		91564.52775775053		9.0		59763.724808895066		66103.79118478937	VTA1	0.0	699.0		0.18168812589413447	0.17777777777777778	3.2911097724864296	1.9930058645633526						
PB.70308.12	Patient19	0	0	0	29	31	27	0	87	0	1548		56201.5503875969		17.0		59763.724808895066		66103.79118478937	VTA1	0.0	912.0		0.09539473684210527	0.06896551724137931	1.1285112053914246	-0.0674743359072514						
PB.70308.12	Patient2	0	0	0	34	36	34	0	104	0	1085		95852.534562212		6.0		59763.724808895066		66103.79118478937	VTA1	0.0	937.0		0.11099252934898612	0.02857142857142857	0.49138675665129544	-0.6811067567296203						
PB.70308.12	Patient20	0	0	0	32	24	30	0	86	0	1738		49482.16340621404		23.0		59763.724808895066		66103.79118478937	VTA1	0.0	862.0		0.09976798143851508	-0.1111111111111111	1.785972481530769	0.6320215100287291						
PB.70308.12	Patient21	0	0	0	35	43	33	0	111	0	1328		83584.3373493976		10.0		59763.724808895066		66103.79118478937	VTA1	0.0	737.0		0.15061058344640435	0.13157894736842105	2.324033958377947	1.1185507164786244					2.0	
PB.70308.12	Patient22	0	0	0	76	74	72	0	222	0	2106		105413.10541310541		4.0		59763.724808895066		66103.79118478937	VTA1	0.0	1319.0		0.1683093252463988	0.0136986301369863	0.28036096514393727	-0.8719217756455662						
PB.70308.12	Patient23	0	0	0	20	16	13	0	49	0	1159		42277.82571182054		27.0		59763.724808895066		66103.79118478937	VTA1	0.0	581.0		0.08433734939759036	0.10344827586206896	1.3607589480230373	0.24753235417706226						
PB.70308.12	Patient24	0	0	0	25	26	32	0	83	0	1661		49969.89765201686		22.0		59763.724808895066		66103.79118478937	VTA1	0.0	804.0		0.10323383084577115	-0.10344827586206896	1.6959242614918941	0.5505975632811296						
PB.70308.12	Patient25	0	0	0	32	29	28	0	89	0	1946		45734.84069886948		25.0		59763.724808895066		66103.79118478937	VTA1	0.0	856.0		0.10397196261682243	0.017543859649122806	0.2852843202420999	-0.8674699496887704						
PB.70308.12	Patient26	0	0	0	45	46	45	0	136	0	1469		92579.98638529611		8.0		59763.724808895066		66103.79118478937	VTA1	0.0	695.0		0.19568345323741007	0.01098901098901099	0.20191666502190542	-0.9428531556665326						
PB.70308.12	Patient27	0	0	0	33	25	28	0	86	0	1439		59763.724808895066		16.0		59763.724808895066		66103.79118478937	VTA1	0.0	847.0		0.10153482880755609	-0.05660377358490566	0.9023839028888649	-0.3094724286527746						
PB.70308.12	Patient28	0	0	0	12	13	10	0	35	0	1202		29118.136439267884		29.0		59763.724808895066		66103.79118478937	VTA1	0.0	786.0		0.044529262086514	0.13043478260869565	1.5738526189777806	0.44021720356752114						
PB.70308.12	Patient29	0	0	0	58	83	68	0	209	0	1857		112547.11900915456		2.0		59763.724808895066		66103.79118478937	VTA1	0.0	1270.0		0.16456692913385826	0.09933774834437085	2.0542083500858013	0.8745673712083516						
PB.70308.12	Patient3	0	0	0	29	32	27	0	88	0	2019		43585.93363051015		26.0		59763.724808895066		66103.79118478937	VTA1	0.0	1000.0		0.088	0.0847457627118644	1.3944169864281517	0.2779668294564576						
PB.70308.12	Patient30	0	0	0	53	64	55	0	172	0	1808		95132.74336283185		7.0		59763.724808895066		66103.79118478937	VTA1	0.0	1148.0		0.14982578397212543	0.07563025210084033	1.4824747000060143	0.3575909083997602						
PB.70308.12	Patient31	0	0	0	31	18	24	0	73	0	1858		39289.55866523144		28.0		59763.724808895066		66103.79118478937	VTA1	0.0	1178.0		0.06196943972835314	-0.14285714285714285	2.1349730995581346	0.9475969619907065						
PB.70308.12	Patient4	0	0	0	29	35	33	0	97	0	1450		66896.55172413793		13.0		59763.724808895066		66103.79118478937	VTA1	0.0	891.0		0.10886644219977554	0.029411764705882353	0.5019853359778684	-0.6715232451586584						
PB.70308.12	Patient5	0	0	0	28	39	46	0	113	0	1596		70802.00501253133		11.0		59763.724808895066		66103.79118478937	VTA1	0.0	676.0		0.16715976331360946	-0.08235294117647059	1.4912137457665269	0.36549298127051344						
PB.70308.12	Patient6	0	0	0	45	55	57	0	157	0	1602		98002.49687890138		5.0		59763.724808895066		66103.79118478937	VTA1	0.0	866.0		0.1812933025404157	-0.017857142857142856	0.3446296476972942	-0.8138083583730897						
PB.70308.12	Patient7	0	0	0	33	24	25	0	82	0	1726		47508.690614136736		24.0		59763.724808895066		66103.79118478937	VTA1	0.0	856.0		0.09579439252336448	-0.02040816326530612	0.3177000937334153	-0.8381587627113971						
PB.70308.12	Patient8	0	0	0	29	28	25	0	82	0	1359		60338.48417954378		15.0		59763.724808895066		66103.79118478937	VTA1	0.0	726.0		0.11294765840220386	0.05660377358490566	0.9023839028888654	-0.3094724286527742						
PB.70308.12	Patient9	0	0	0	36	42	26	0	104	0	1722		60394.88966318235		14.0		59763.724808895066		66103.79118478937	VTA1	0.0	1124.0		0.09252669039145907	0.23529411764705882	4.086984077289651	2.712656147313017						
PB.70308.15	Patient1	0	0	0	1	1	1	0	3	0	1717		1747.2335468841002		15.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	979.0		0.0030643513789581204	0.0	0.0	0.0						
PB.70308.15	Patient10	0	0	0	1	2	2	0	5	0	1394		3586.800573888092		6.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	741.0		0.006747638326585695	0.0	0.0	0.0						
PB.70308.15	Patient11	0	0	0	1	1	0	0	2	0	1367		1463.057790782736		18.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	810.0		0.0024691358024691358	1.0	0.0	0.0						
PB.70308.15	Patient12	0	0	0	1	0	0	0	1	0	1791		558.3472920156337		30.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1046.0		0.0009560229445506692		0.0	0.0						
PB.70308.15	Patient13	0	0	0	0	0	2	0	2	0	2218		901.7132551848512		25.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1281.0		0.00156128024980484	-1.0	0.0	0.0						
PB.70308.15	Patient14	0	0	0	4	2	3	0	9	0	1708		5269.320843091335		4.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1194.0		0.007537688442211055	-0.2	0.0	0.0						
PB.70308.15	Patient15	0	0	0	0	0	2	0	2	0	2573		777.3027594247959		27.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1275.0		0.001568627450980392	-1.0	0.0	0.0						
PB.70308.15	Patient16	0	0	0	0	0	1	0	1	0	1271		786.7820613690008		26.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	567.0		0.001763668430335097	-1.0	0.0	0.0						
PB.70308.15	Patient17	0	0	0	1	0	1	0	2	0	1227		1629.9918500407498		17.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	645.0		0.0031007751937984496	-1.0	0.0	0.0						
PB.70308.15	Patient18	0	0	0	1	0	1	0	2	0	1387		1441.9610670511895		19.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	699.0		0.002861230329041488	-1.0	0.0	0.0						
PB.70308.15	Patient19	0	0	0	1	1	0	0	2	0	1548		1291.9896640826873		20.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	912.0		0.0021929824561403508	1.0	0.0	0.0						
PB.70308.15	Patient2	0	0	0	0	2	0	0	2	0	1085		1843.3179723502303		14.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	937.0		0.0021344717182497333	1.0	0.0	0.0						
PB.70308.15	Patient20	0	0	0	1	2	1	0	4	0	1738		2301.4959723820484		12.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	862.0		0.004640371229698376	0.3333333333333333	0.0	0.0						
PB.70308.15	Patient21	0	0	0	3	2	2	0	7	0	1328		5271.084337349397		3.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	737.0		0.009497964721845319	0.0	0.0	0.0						
PB.70308.15	Patient22	0	0	0	0	3	2	0	5	0	2106		2374.1690408357076		11.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1319.0		0.0037907505686125853	0.2	0.0	0.0						
PB.70308.15	Patient23	0	0	0	0	2	1	0	3	0	1159		2588.4383088869713		9.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	581.0		0.0051635111876075735	0.3333333333333333	0.0	0.0						
PB.70308.15	Patient24	0	0	0	2	0	2	0	4	0	1661		2408.187838651415		10.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	804.0		0.004975124378109453	-1.0	0.0	0.0						
PB.70308.15	Patient25	0	0	0	1	2	4	0	7	0	1946		3597.1223021582737		5.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	856.0		0.008177570093457943	-0.3333333333333333	0.0	0.0						
PB.70308.15	Patient26	0	0	0	1	1	2	0	4	0	1469		2722.940776038121		8.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	695.0		0.0057553956834532375	-0.3333333333333333	0.0	0.0						
PB.70308.15	Patient27	0	0	0	0	2	3	0	5	0	1439		3474.6351633078525		7.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	847.0		0.0059031877213695395	-0.2	0.0	0.0						
PB.70308.15	Patient28	0	0	0	0	1	1	0	2	0	1202		1663.8935108153078		16.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	786.0		0.002544529262086514	0.0	0.0	0.0						
PB.70308.15	Patient29	0	0	0	4	4	3	0	11	0	1857		5923.532579429187		1.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1270.0		0.008661417322834646	0.14285714285714285	0.0	0.0						
